date,order_id,customer_id,picker_id,article_id,quantity,line_weight,kolli_volume,aisle,house,picklocation,start_sec,end_sec,order_date,due_date,length,width,height,kolli_size
4,G0507-000002,generated-day-5,,A00963,6,8.925,14.84,3,30,3004,,,352800.0,392400.0,263.0,177.0,319.0,6
4,G0507-000002,generated-day-5,,A01153,24,8.365,13.384,5,25,2500,,,352800.0,392400.0,355.0,235.0,149.0,24
4,G0507-000002,generated-day-5,,A01120,6,10.802,19.879,7,4,402,,,352800.0,392400.0,268.0,178.0,303.0,6
4,G0507-000002,generated-day-5,,A00876,6,7.926,14.424,8,30,3002,,,352800.0,392400.0,282.0,186.0,275.0,6
4,G0507-000002,generated-day-5,,A00154,6,7.808,14.843,7,35,3500,,,352800.0,392400.0,269.0,178.0,310.0,6
4,G0507-000002,generated-day-5,,A00790,6,6.4239999999999995,12.018,8,42,4204,,,352800.0,392400.0,250.0,170.0,290.0,6
4,G0507-000002,generated-day-5,,A01176,6,8.381,16.178,1,18,1800,,,352800.0,392400.0,275.0,185.0,318.0,6
4,G0507-000002,generated-day-5,,A01253,6,7.825,14.132,8,23,2300,,,352800.0,392400.0,255.0,170.0,305.0,6
4,G0507-000002,generated-day-5,,A00282,6,9.296,16.524,7,13,1302,,,352800.0,392400.0,174.0,261.0,333.0,6
4,G0507-000002,generated-day-5,,A01005,6,12.676,19.133,7,2,204,,,352800.0,392400.0,306.0,205.0,305.0,6
4,G0507-000002,generated-day-5,,A00311,6,6.461,11.587,8,31,3104,,,352800.0,392400.0,239.0,160.0,303.0,6
4,G0507-000002,generated-day-5,,A00208,6,7.107999999999999,12.362,1,32,3204,,,352800.0,392400.0,236.0,155.0,315.0,6
4,G0507-000002,generated-day-5,,A00610,6,6.469,13.668,8,18,1802,,,352800.0,392400.0,169.0,254.0,303.0,6
4,G0507-000002,generated-day-5,,A00711,6,8.019,14.717,1,6,602,,,352800.0,392400.0,265.0,180.0,310.0,6
4,G0507-000002,generated-day-5,,A00541,6,6.888,11.827,2,13,1302,,,352800.0,392400.0,225.0,154.0,321.0,6
4,G0507-000002,generated-day-5,,A00534,36,18.849000000000004,10.014,5,5,500,,,352800.0,392400.0,281.0,206.0,173.0,12
4,G0507-000002,generated-day-5,,A00146,36,55.152,16.546,8,17,1700,,,352800.0,392400.0,265.0,175.0,355.0,6
4,G0507-000002,generated-day-5,,A00901,48,17.108,13.158,5,35,3500,,,352800.0,392400.0,360.0,240.0,150.0,24
4,G0507-000002,generated-day-5,,A00427,6,9.282,17.06,7,15,1502,,,352800.0,392400.0,174.0,261.0,333.0,6
4,G0507-000002,generated-day-5,,A01152,48,12.77,9.943,5,30,3000,,,352800.0,392400.0,330.0,220.0,138.0,24
4,G0507-000002,generated-day-5,,A00157,6,8.833,15.121,3,31,3104,,,352800.0,392400.0,265.0,177.0,319.0,6
4,G0507-000002,generated-day-5,,A01102,24,12.66,19.898,4,24,2404,,,352800.0,392400.0,400.0,270.0,172.0,24
4,G0507-000002,generated-day-5,,A00956,6,9.564,17.279,1,14,1400,,,352800.0,392400.0,276.0,188.0,333.0,6
4,G0507-000002,generated-day-5,,A00012,6,8.367,16.317,1,36,3600,,,352800.0,392400.0,265.0,178.0,311.0,6
4,G0507-000002,generated-day-5,,A00013,12,4.977,8.94,3,9,900,,,352800.0,392400.0,234.0,179.0,209.0,12
4,G0507-000002,generated-day-5,,A01059,6,6.732000000000001,12.614,3,24,2400,,,352800.0,392400.0,249.0,170.0,298.0,6
4,G0507-000002,generated-day-5,,A00732,24,8.506,12.996,5,31,3104,,,352800.0,392400.0,360.0,235.0,150.0,24
4,G0507-000002,generated-day-5,,A00485,12,10.887,21.379,8,43,4304,,,352800.0,392400.0,360.0,243.0,150.0,12
4,G0507-000002,generated-day-5,,A01104,6,9.326,13.754,7,28,2804,,,352800.0,392400.0,250.0,167.0,315.0,6
4,G0507-000002,generated-day-5,,A01100,6,9.239,16.759,7,26,2604,,,352800.0,392400.0,174.0,261.0,333.0,6
4,G0507-000002,generated-day-5,,A00404,12,3.1980000000000004,5.231,6,13,1304,,,352800.0,392400.0,227.0,167.0,138.0,12
4,G0507-000002,generated-day-5,,A01258,24,8.553,13.213,5,36,3602,,,352800.0,392400.0,353.0,241.0,205.0,24
4,G0507-000002,generated-day-5,,A01069,24,6.5920000000000005,10.125,4,22,2283,,,352800.0,392400.0,337.0,220.0,138.0,24
4,G0507-000002,generated-day-5,,A00224,6,7.644,14.608,2,4,400,,,352800.0,392400.0,262.0,177.0,315.0,6
4,G0507-000002,generated-day-5,,A00884,30,63.97,17.194,6,18,1800,,,352800.0,392400.0,290.0,195.0,280.0,6
4,G0507-000002,generated-day-5,,A01050,12,6.584999999999999,9.848,5,8,802,,,352800.0,392400.0,275.0,207.0,173.0,12
4,G0507-000002,generated-day-5,,A00815,6,6.473,11.78,8,32,3202,,,352800.0,392400.0,239.0,159.0,310.0,6
4,G0507-000002,generated-day-5,,A01042,24,8.364,13.049,5,10,1002,,,352800.0,392400.0,245.0,180.0,151.0,24
4,G0507-000002,generated-day-5,,A01028,6,8.131,14.051,2,5,502,,,352800.0,392400.0,265.0,180.0,315.0,6
4,G0507-000002,generated-day-5,,A00688,8,9.976,17.923,4,1,104,,,352800.0,392400.0,344.0,234.0,214.0,8
4,G0507-000002,generated-day-5,,A00227,24,13.194000000000003,20.22,4,42,4204,,,352800.0,392400.0,403.0,265.0,177.0,24
4,G0507-000002,generated-day-5,,A00353,24,6.365,9.988,5,35,3502,,,352800.0,392400.0,332.0,218.0,138.0,24
4,G0507-000003,generated-day-5,,A00910,60,92.18,16.638,8,8,802,,,352800.0,392400.0,407.0,269.0,229.0,6
4,G0507-000003,generated-day-5,,A01242,72,25.785000000000004,13.213,5,38,3800,,,352800.0,392400.0,360.0,243.0,150.0,24
4,G0507-000003,generated-day-5,,A00480,8,4.124,6.278,2,17,1700,,,352800.0,392400.0,228.0,174.0,212.0,8
4,G0507-000003,generated-day-5,,A00612,72,25.536,13.267,5,39,3900,,,352800.0,392400.0,360.0,243.0,150.0,24
4,G0507-000003,generated-day-5,,A00393,18,20.328,10.691,3,2,200,,,352800.0,392400.0,241.0,160.0,265.0,6
4,G0507-000003,generated-day-5,,A01185,4,5.379,7.859,3,15,1502,,,352800.0,392400.0,276.0,185.0,137.0,4
4,G0507-000003,generated-day-5,,A00135,6,6.247,11.861,8,46,4604,,,352800.0,392400.0,240.0,160.0,279.0,6
4,G0507-000003,generated-day-5,,A00712,6,9.32,15.209,7,18,1802,,,352800.0,392400.0,261.0,174.0,335.0,6
4,G0507-000003,generated-day-5,,A00439,12,18.826,14.188,8,25,2500,,,352800.0,392400.0,250.0,167.0,315.0,6
4,G0507-000003,generated-day-5,,A01217,18,23.721,13.934,8,22,2202,,,352800.0,392400.0,255.0,170.0,305.0,6
4,G0507-000003,generated-day-5,,A00774,6,6.987,11.671,2,26,2600,,,352800.0,392400.0,244.0,164.0,315.0,6
4,G0507-000003,generated-day-5,,A00368,6,9.202,17.26,7,13,1304,,,352800.0,392400.0,258.0,172.0,331.0,6
4,G0507-000003,generated-day-5,,A00098,6,6.242,10.737,8,39,3904,,,352800.0,392400.0,234.0,156.0,284.0,6
4,G0507-000003,generated-day-5,,A00055,12,15.725999999999999,14.454,7,42,4204,,,352800.0,392400.0,268.0,178.0,303.0,6
4,G0507-000003,generated-day-5,,A00252,6,6.305999999999999,11.369,8,46,4600,,,352800.0,392400.0,240.0,160.0,279.0,6
4,G0507-000003,generated-day-5,,A00773,36,7.896000000000001,4.315,6,9,904,,,352800.0,392400.0,222.0,169.0,115.0,12
4,G0507-000003,generated-day-5,,A00449,6,6.348000000000001,10.695,3,22,2204,,,352800.0,392400.0,158.0,235.0,299.0,6
4,G0507-000003,generated-day-5,,A00544,24,6.59,10.003,5,18,1804,,,352800.0,392400.0,331.0,219.0,138.0,24
4,G0507-000003,generated-day-5,,A00086,6,8.876,14.325,2,33,3300,,,352800.0,392400.0,265.0,180.0,315.0,6
4,G0507-000003,generated-day-5,,A00146,24,36.768,16.546,8,17,1700,,,352800.0,392400.0,265.0,175.0,355.0,6
4,G0507-000003,generated-day-5,,A00211,138,145.245,12.326,8,26,2600,,,352800.0,392400.0,166.0,249.0,316.0,6
4,G0507-000003,generated-day-5,,A01158,24,12.779,19.105,4,41,4100,,,352800.0,392400.0,400.0,265.0,175.0,24
4,G0507-000003,generated-day-5,,A00411,6,6.464,10.855,7,20,2004,,,352800.0,392400.0,274.0,187.0,335.0,6
4,G0507-000003,generated-day-5,,A00695,6,7.219,13.798,3,35,3504,,,352800.0,392400.0,235.0,156.0,335.0,6
4,G0507-000003,generated-day-5,,A00708,48,25.092,22.163,4,28,2802,,,352800.0,392400.0,405.0,270.0,175.0,24
4,G0507-000003,generated-day-5,,A00383,6,6.898999999999999,9.636,3,1,104,,,352800.0,392400.0,260.0,120.0,293.0,6
4,G0507-000003,generated-day-5,,A01126,4,6.236,11.956,7,42,4200,,,352800.0,392400.0,195.0,194.0,305.0,4
4,G0507-000003,generated-day-5,,A00089,6,4.916,8.585,8,39,3900,,,352800.0,392400.0,210.0,140.0,292.0,6
4,G0507-000003,generated-day-5,,A00319,12,4.308,6.696,5,3,300,,,352800.0,392400.0,248.0,180.0,150.0,12
4,G0507-000003,generated-day-5,,A00523,50,11.16,75.687,7,0,4,,,352800.0,392400.0,400.0,600.0,280.0,25
4,G0507-000003,generated-day-5,,A00486,6,6.962,10.619,2,40,4000,,,352800.0,392400.0,237.0,167.0,291.0,6
4,G0507-000003,generated-day-5,,A00316,24,51.164,17.562,6,14,1400,,,352800.0,392400.0,290.0,195.0,280.0,6
4,G0507-000003,generated-day-5,,A00100,6,9.232,14.578,8,36,3602,,,352800.0,392400.0,260.0,172.0,320.0,6
4,G0507-000003,generated-day-5,,A00914,24,31.08,14.418,7,34,3402,,,352800.0,392400.0,270.0,178.0,300.0,6
4,G0507-000003,generated-day-5,,A01105,6,6.615,11.749,1,19,1900,,,352800.0,392400.0,238.0,164.0,300.0,6
4,G0507-000003,generated-day-5,,A01209,1,3.15,15.249,6,35,3500,,,352800.0,392400.0,510.0,230.0,130.0,1
4,G0507-000003,generated-day-5,,A00818,100,9.517,59.382,6,34,3402,,,352800.0,392400.0,493.0,438.0,275.0,100
4,G0507-000003,generated-day-5,,A00134,24,13.055999999999997,9.991,5,12,1204,,,352800.0,392400.0,279.0,207.0,173.0,12
4,G0507-000003,generated-day-5,,A00313,6,6.417,12.216,8,43,4302,,,352800.0,392400.0,250.0,170.0,290.0,6
4,G0507-000003,generated-day-5,,A00118,6,8.05,14.583,7,23,2300,,,352800.0,392400.0,252.0,168.0,327.0,6
4,G0507-000003,generated-day-5,,A00107,12,18.68,12.653,8,24,2402,,,352800.0,392400.0,249.0,166.0,301.0,6
4,G0507-000003,generated-day-5,,A00171,21,4.825,78.239,7,0,2,,,352800.0,392400.0,390.0,590.0,292.0,21
4,G0507-000004,generated-day-5,,A00884,24,51.176,17.194,6,18,1800,,,352800.0,392400.0,290.0,195.0,280.0,6
4,G0507-000004,generated-day-5,,A00587,6,8.601,14.051,1,35,3502,,,352800.0,392400.0,261.0,175.0,324.0,6
4,G0507-000004,generated-day-5,,A00295,6,9.365,13.919,7,22,2200,,,352800.0,392400.0,250.0,167.0,315.0,6
4,G0507-000004,generated-day-5,,A00243,6,7.726000000000001,14.598,7,35,3502,,,352800.0,392400.0,269.0,178.0,310.0,6
4,G0507-000004,generated-day-5,,A00679,6,6.798,11.712,1,2,200,,,352800.0,392400.0,240.0,160.0,305.0,6
4,G0507-000004,generated-day-5,,A00968,24,38.135999999999996,10.938,7,38,3802,,,352800.0,392400.0,194.0,194.0,307.0,4
4,G0507-000004,generated-day-5,,A00424,4,6.17,10.098,7,38,3800,,,352800.0,392400.0,196.0,196.0,300.0,4
4,G0507-000004,generated-day-5,,A01112,6,8.385,20.628,4,20,2051,,,352800.0,392400.0,273.0,267.0,283.0,6
4,G0507-000004,generated-day-5,,A00693,12,4.246,6.643,6,3,303,,,352800.0,392400.0,240.0,177.0,150.0,12
4,G0507-000004,generated-day-5,,A00889,6,6.2059999999999995,12.897,7,29,2904,,,352800.0,392400.0,245.0,145.0,320.0,6
4,G0507-000004,generated-day-5,,A00439,30,47.065,14.188,8,25,2500,,,352800.0,392400.0,250.0,167.0,315.0,6
4,G0507-000004,generated-day-5,,A01047,18,22.464,12.443,1,15,1504,,,352800.0,392400.0,233.0,158.0,338.0,6
4,G0507-000004,generated-day-5,,A00393,12,13.552,10.691,3,2,200,,,352800.0,392400.0,241.0,160.0,265.0,6
4,G0507-000004,generated-day-5,,A00008,6,9.343,15.829,7,27,2700,,,352800.0,392400.0,266.0,174.0,342.0,6
4,G0507-000004,generated-day-5,,A00099,6,9.47,17.609,8,31,3102,,,352800.0,392400.0,196.0,294.0,288.0,6
4,G0507-000004,generated-day-5,,A00222,6,1.6110000000000002,15.236,2,14,1400,,,352800.0,392400.0,278.0,186.0,297.0,6
4,G0507-000004,generated-day-5,,A00270,72,39.339,19.175,5,10,1004,,,352800.0,392400.0,406.0,270.0,170.0,24
4,G0507-000004,generated-day-5,,A00610,18,19.407,13.668,8,18,1802,,,352800.0,392400.0,169.0,254.0,303.0,6
4,G0507-000004,generated-day-5,,A00248,48,17.266,13.675,6,4,404,,,352800.0,392400.0,405.0,270.0,120.0,24
4,G0507-000004,generated-day-5,,A01129,12,18.814,15.996,8,5,502,,,352800.0,392400.0,174.0,261.0,340.0,6
4,G0507-000004,generated-day-5,,A01114,80,124.62,12.261,7,37,3702,,,352800.0,392400.0,196.0,196.0,300.0,4
4,G0507-000004,generated-day-5,,A00366,6,8.367,16.68,2,34,3400,,,352800.0,392400.0,270.0,180.0,309.0,6
4,G0507-000004,generated-day-5,,A00121,24,37.808,14.002,7,21,2102,,,352800.0,392400.0,299.0,201.0,293.0,6
4,G0507-000004,generated-day-5,,A00800,24,12.522000000000002,19.175,4,41,4104,,,352800.0,392400.0,406.0,273.0,173.0,24
4,G0507-000004,generated-day-5,,A00727,18,28.058999999999997,14.81,7,5,504,,,352800.0,392400.0,261.0,173.0,328.0,6
4,G0507-000004,generated-day-5,,A00801,12,4.278,6.863,6,2,201,,,352800.0,392400.0,270.0,210.0,120.0,12
4,G0507-000004,generated-day-5,,A00621,6,9.413,14.188,8,25,2500,,,352800.0,392400.0,250.0,167.0,315.0,6
4,G0507-000004,generated-day-5,,A01006,6,7.909000000000001,13.988,8,24,2400,,,352800.0,392400.0,255.0,170.0,305.0,6
4,G0507-000004,generated-day-5,,A00667,6,9.21,16.46,7,14,1402,,,352800.0,392400.0,258.0,172.0,333.0,6
4,G0507-000004,generated-day-5,,A00488,6,7.45,12.999,1,19,1902,,,352800.0,392400.0,235.0,155.0,335.0,6
4,G0507-000004,generated-day-5,,A00433,9,13.862,106.178,7,0,5,,,352800.0,392400.0,650.0,550.0,297.0,9
4,G0507-000004,generated-day-5,,A00416,6,6.73,10.953,2,22,2204,,,352800.0,392400.0,233.0,159.0,296.0,6
4,G0507-000004,generated-day-5,,A01104,6,9.326,13.754,7,28,2804,,,352800.0,392400.0,250.0,167.0,315.0,6
4,G0507-000004,generated-day-5,,A00531,12,12.702,12.253,8,47,4702,,,352800.0,392400.0,244.0,174.0,246.0,6
4,G0507-000004,generated-day-5,,A01210,6,9.307,16.824,8,17,1702,,,352800.0,392400.0,270.0,181.0,350.0,6
4,G0507-000004,generated-day-5,,A00385,6,9.485,15.144,8,7,700,,,352800.0,392400.0,279.0,184.0,295.0,6
4,G0507-000004,generated-day-5,,A00722,144,74.778,19.683,5,4,402,,,352800.0,392400.0,412.0,273.0,175.0,24
4,G0507-000004,generated-day-5,,A00857,24,12.880000000000003,19.622,4,17,1700,,,352800.0,392400.0,408.0,278.0,173.0,24
4,G0507-000004,generated-day-5,,A00865,6,7.212,12.971,1,4,404,,,352800.0,392400.0,229.0,154.0,330.0,6
4,G0507-000005,generated-day-5,,A00858,30,41.2,14.56,1,10,1002,,,352800.0,392400.0,266.0,173.0,323.0,6
4,G0507-000005,generated-day-5,,A00671,24,12.528,19.458,4,25,2500,,,352800.0,392400.0,409.0,275.0,173.0,24
4,G0507-000005,generated-day-5,,A00643,36,19.437,9.907,5,14,1402,,,352800.0,392400.0,278.0,206.0,173.0,12
4,G0507-000005,generated-day-5,,A00170,6,4.808,7.902,4,5,504,,,352800.0,392400.0,215.0,145.0,250.0,6
4,G0507-000005,generated-day-5,,A00009,18,24.976,127.368,7,0,3,,,352800.0,392400.0,580.0,720.0,305.0,9
4,G0507-000005,generated-day-5,,A01035,6,6.401,12.031,7,4,404,,,352800.0,392400.0,240.0,160.0,312.0,6
4,G0507-000005,generated-day-5,,A00253,360,371.76,10.568,8,29,2902,,,352800.0,392400.0,240.0,160.0,272.0,6
4,G0507-000005,generated-day-5,,A01110,6,6.145,11.419,3,23,2300,,,352800.0,392400.0,236.0,156.0,299.0,6
4,G0507-000005,generated-day-5,,A01046,6,6.392999999999999,13.029,7,16,1602,,,352800.0,392400.0,258.0,172.0,333.0,6
4,G0507-000005,generated-day-5,,A00063,16,13.68,87.451,6,42,4200,,,352800.0,392400.0,742.0,293.0,405.0,8
4,G0507-000005,generated-day-5,,A00390,4,6.1,13.115,7,35,3504,,,352800.0,392400.0,215.0,200.0,305.0,4
4,G0507-000005,generated-day-5,,A00715,24,12.459,18.576,4,36,3604,,,352800.0,392400.0,408.0,276.0,173.0,24
4,G0507-000005,generated-day-5,,A00870,24,13.113,19.175,5,10,1004,,,352800.0,392400.0,406.0,270.0,170.0,24
4,G0507-000005,generated-day-5,,A00818,100,9.517,59.382,6,34,3402,,,352800.0,392400.0,493.0,438.0,275.0,100
4,G0507-000005,generated-day-5,,A00386,6,9.441,14.95,8,16,1600,,,352800.0,392400.0,175.0,263.0,328.0,6
4,G0507-000005,generated-day-5,,A00273,48,25.326,19.506,4,36,3600,,,352800.0,392400.0,400.0,270.0,168.0,24
4,G0507-000005,generated-day-5,,A00639,12,4.202,6.888,6,3,302,,,352800.0,392400.0,280.0,205.0,120.0,12
4,G0507-000005,generated-day-5,,A00121,18,28.355999999999998,14.002,7,21,2102,,,352800.0,392400.0,299.0,201.0,293.0,6
4,G0507-000005,generated-day-5,,A01137,6,4.899,8.759,8,48,4800,,,352800.0,392400.0,229.0,150.0,255.0,6
4,G0507-000005,generated-day-5,,A00471,24,8.554,13.158,5,35,3500,,,352800.0,392400.0,360.0,240.0,150.0,24
4,G0507-000005,generated-day-5,,A00137,2,4.128,3.257,4,6,602,,,352800.0,392400.0,183.0,178.0,100.0,1
4,G0507-000005,generated-day-5,,A01012,6,9.224,17.611,8,20,2002,,,352800.0,392400.0,265.0,175.0,355.0,6
4,G0507-000005,generated-day-5,,A00186,18,27.699,16.332,7,26,2602,,,352800.0,392400.0,270.0,180.0,340.0,6
4,G0507-000005,generated-day-5,,A00052,6,6.264,11.95,8,33,3302,,,352800.0,392400.0,240.0,160.0,292.0,6
4,G0507-000005,generated-day-5,,A00463,12,4.939,9.754,4,8,800,,,352800.0,392400.0,234.0,179.0,209.0,12
4,G0507-000005,generated-day-5,,A00424,24,37.019999999999996,10.098,7,38,3800,,,352800.0,392400.0,196.0,196.0,300.0,4
4,G0507-000005,generated-day-5,,A01013,12,10.937,20.872,8,42,4202,,,352800.0,392400.0,360.0,244.0,150.0,12
4,G0507-000005,generated-day-5,,A00214,12,4.861,9.58,4,20,2080,,,352800.0,392400.0,279.0,190.0,168.0,12
4,G0507-000005,generated-day-5,,A00748,6,8.602,14.105,2,15,1502,,,352800.0,392400.0,260.0,175.0,310.0,6
4,G0507-000005,generated-day-5,,A00192,24,9.571,16.295,4,2,200,,,352800.0,392400.0,340.0,230.0,205.0,24
4,G0507-000005,generated-day-5,,A00222,6,1.6110000000000002,15.236,2,14,1400,,,352800.0,392400.0,278.0,186.0,297.0,6
4,G0507-000005,generated-day-5,,A00084,6,9.391,16.612,8,18,1800,,,352800.0,392400.0,265.0,175.0,355.0,6
4,G0507-000005,generated-day-5,,A00536,6,8.686,16.62,2,10,1000,,,352800.0,392400.0,270.0,180.0,309.0,6
4,G0507-000005,generated-day-5,,A00509,6,7.664,13.277,2,18,1800,,,352800.0,392400.0,251.0,169.0,313.0,6
4,G0507-000005,generated-day-5,,A00957,72,37.626,10.112,5,9,904,,,352800.0,392400.0,281.0,208.0,173.0,12
4,G0507-000005,generated-day-5,,A00758,9,13.862,106.178,7,0,5,,,352800.0,392400.0,650.0,550.0,297.0,9
4,G0507-000005,generated-day-5,,A01129,6,9.407,15.996,8,5,502,,,352800.0,392400.0,174.0,261.0,340.0,6
4,G0507-000005,generated-day-5,,A00511,60,62.089999999999996,10.604,8,45,4504,,,352800.0,392400.0,240.0,160.0,272.0,6
4,G0507-000005,generated-day-5,,A00357,24,12.655999999999999,18.808,4,15,1502,,,352800.0,392400.0,405.0,270.0,172.0,24
4,G0507-000005,generated-day-5,,A01091,12,19.046,17.431,8,13,1300,,,352800.0,392400.0,265.0,175.0,355.0,6
4,G0507-000005,generated-day-5,,A01174,48,24.862,18.56,4,37,3700,,,352800.0,392400.0,405.0,270.0,172.0,24
4,G0507-000005,generated-day-5,,A00955,6,9.537,14.215,7,24,2402,,,352800.0,392400.0,260.0,170.0,330.0,6
4,G0507-000005,generated-day-5,,A01227,102,109.90499999999999,11.746,8,49,4900,,,352800.0,392400.0,250.0,169.0,278.0,6
4,G0507-000005,generated-day-5,,A00606,6,6.317,9.889,8,37,3700,,,352800.0,392400.0,235.0,160.0,263.0,6
4,G0507-000005,generated-day-5,,A00589,12,6.566000000000001,9.658,5,7,700,,,352800.0,392400.0,275.0,207.0,173.0,12
4,G0507-000005,generated-day-5,,A00157,6,8.833,15.121,3,31,3104,,,352800.0,392400.0,265.0,177.0,319.0,6
4,G0507-000005,generated-day-5,,A00047,36,18.875999999999998,10.063,5,7,702,,,352800.0,392400.0,281.0,207.0,173.0,12
4,G0507-000005,generated-day-5,,A00774,6,6.987,11.671,2,26,2600,,,352800.0,392400.0,244.0,164.0,315.0,6
4,G0507-000005,generated-day-5,,A00169,36,15.708,9.161,4,7,702,,,352800.0,392400.0,242.0,182.0,208.0,12
4,G0507-000005,generated-day-5,,A00553,6,6.401999999999999,11.856,3,41,4104,,,352800.0,392400.0,160.0,320.0,320.0,6
4,G0507-000005,generated-day-5,,A00610,6,6.469,13.668,8,18,1802,,,352800.0,392400.0,169.0,254.0,303.0,6
4,G0507-000005,generated-day-5,,A01058,6,2.916,6.141,4,5,502,,,352800.0,392400.0,208.0,144.0,199.0,6
4,G0507-000005,generated-day-5,,A00558,12,4.112,6.879,6,2,202,,,352800.0,392400.0,417.0,383.0,119.0,12
4,G0507-000005,generated-day-5,,A00459,6,7.208,9.333,3,25,2500,,,352800.0,392400.0,193.0,150.0,295.0,6
4,G0507-000005,generated-day-5,,A00388,6,8.076,15.182,1,5,500,,,352800.0,392400.0,260.0,180.0,327.0,6
4,G0507-000006,generated-day-5,,A01100,12,18.478,16.759,7,26,2604,,,352800.0,392400.0,174.0,261.0,333.0,6
4,G0507-000006,generated-day-5,,A00765,6,9.304,14.5,8,35,3504,,,352800.0,392400.0,260.0,172.0,320.0,6
4,G0507-000006,generated-day-5,,A00431,6,12.763,18.362,6,28,2802,,,352800.0,392400.0,308.0,207.0,288.0,6
4,G0507-000006,generated-day-5,,A00447,18,27.99,17.136,7,25,2504,,,352800.0,392400.0,270.0,180.0,340.0,6
4,G0507-000006,generated-day-5,,A00823,6,9.217,15.854,7,15,1504,,,352800.0,392400.0,258.0,172.0,332.0,6
4,G0507-000006,generated-day-5,,A01145,96,26.904,11.115,5,37,3702,,,352800.0,392400.0,220.0,165.0,138.0,24
4,G0507-000006,generated-day-5,,A00286,4,6.382,11.996,7,39,3900,,,352800.0,392400.0,196.0,196.0,300.0,4
4,G0507-000006,generated-day-5,,A00058,24,6.641,10.151,4,20,2011,,,352800.0,392400.0,335.0,218.0,139.0,24
4,G0507-000006,generated-day-5,,A00211,36,37.89,12.326,8,26,2600,,,352800.0,392400.0,166.0,249.0,316.0,6
4,G0507-000006,generated-day-5,,A00652,90,138.01500000000001,16.128,8,21,2100,,,352800.0,392400.0,407.0,269.0,229.0,6
4,G0507-000006,generated-day-5,,A00607,6,9.304,14.5,8,35,3504,,,352800.0,392400.0,260.0,172.0,320.0,6
4,G0507-000006,generated-day-5,,A00813,6,6.334,9.827,8,36,3604,,,352800.0,392400.0,232.0,154.0,263.0,6
4,G0507-000006,generated-day-5,,A00088,12,12.724,12.768,7,3,304,,,352800.0,392400.0,166.0,219.0,316.0,6
4,G0507-000006,generated-day-5,,A00474,6,7.190999999999999,15.517,3,38,3800,,,352800.0,392400.0,268.0,180.0,300.0,6
4,G0507-000006,generated-day-5,,A00156,30,32.235,11.427,8,38,3802,,,352800.0,392400.0,243.0,165.0,285.0,6
4,G0507-000006,generated-day-5,,A00623,12,12.658,12.585,8,28,2802,,,352800.0,392400.0,166.0,249.0,316.0,6
4,G0507-000006,generated-day-5,,A00984,24,8.334,13.34,5,42,4202,,,352800.0,392400.0,305.0,206.0,288.0,24
4,G0507-000006,generated-day-5,,A00739,18,20.301000000000002,10.93,2,35,3502,,,352800.0,392400.0,153.0,320.0,312.0,6
4,G0507-000006,generated-day-5,,A00972,24,12.932000000000002,19.387,4,31,3100,,,352800.0,392400.0,400.0,270.0,170.0,24
4,G0507-000006,generated-day-5,,A00249,6,7.84,13.222,8,23,2302,,,352800.0,392400.0,255.0,170.0,305.0,6
4,G0507-000006,generated-day-5,,A00800,24,12.522000000000002,19.175,4,41,4104,,,352800.0,392400.0,406.0,273.0,173.0,24
4,G0507-000006,generated-day-5,,A00433,18,27.724,106.178,7,0,5,,,352800.0,392400.0,650.0,550.0,297.0,9
4,G0507-000006,generated-day-5,,A00866,6,12.791,17.562,6,14,1400,,,352800.0,392400.0,290.0,195.0,280.0,6
4,G0507-000006,generated-day-5,,A00711,6,8.019,14.717,1,6,602,,,352800.0,392400.0,265.0,180.0,310.0,6
4,G0507-000006,generated-day-5,,A00552,6,9.318,15.64,7,14,1404,,,352800.0,392400.0,176.0,264.0,316.0,6
4,G0507-000006,generated-day-5,,A00100,6,9.232,14.578,8,36,3602,,,352800.0,392400.0,260.0,172.0,320.0,6
4,G0507-000006,generated-day-5,,A01170,60,92.28,16.457,7,30,3002,,,352800.0,392400.0,272.0,180.0,308.0,6
4,G0507-000006,generated-day-5,,A00693,12,4.246,6.643,6,3,303,,,352800.0,392400.0,240.0,177.0,150.0,12
4,G0507-000006,generated-day-5,,A00940,6,6.641,12.338,8,38,3800,,,352800.0,392400.0,249.0,167.0,278.0,6
4,G0507-000006,generated-day-5,,A00912,6,9.231,15.42,3,36,3604,,,352800.0,392400.0,272.0,165.0,334.0,6
4,G0507-000006,generated-day-5,,A00130,4,6.1,13.115,7,41,4100,,,352800.0,392400.0,196.0,196.0,300.0,4
4,G0507-000006,generated-day-5,,A01155,6,7.094999999999999,12.185,2,35,3504,,,352800.0,392400.0,236.0,155.0,315.0,6
4,G0507-000006,generated-day-5,,A01013,12,10.937,20.872,8,42,4202,,,352800.0,392400.0,360.0,244.0,150.0,12
4,G0507-000006,generated-day-5,,A00681,12,4.188,6.659,5,13,1304,,,352800.0,392400.0,245.0,180.0,151.0,12
4,G0507-000006,generated-day-5,,A00992,20,30.895000000000003,11.759,7,40,4002,,,352800.0,392400.0,196.0,196.0,300.0,4
4,G0507-000006,generated-day-5,,A00708,24,12.546,22.163,4,28,2802,,,352800.0,392400.0,405.0,270.0,175.0,24
4,G0507-000006,generated-day-5,,A00617,6,9.378,14.084,7,31,3104,,,352800.0,392400.0,259.0,171.0,318.0,6
